"trial_id","clinician_id","round","experimental_cond","patient_demo","gender","race","numans","numtruth","treat_rec","guideline_treat","abserror","correct","error","accuracy","accuracy_norm","round_num","Round1","Round3"
7,91067,"Second","Control","Black female","F","B",6,12,"B","C",6,FALSE,-10,-6,0.931818181818182,2,TRUE,TRUE
5,91067,"Second","Control","Black female","F","B",6,12,"B","C",6,FALSE,-10,-6,0.931818181818182,2,TRUE,TRUE
2,91067,"Final","Control","Black female","F","B",6,12,"B","C",6,FALSE,-10,-6,0.931818181818182,3,TRUE,TRUE
7,91067,"Final","Control","Black female","F","B",6,12,"B","C",6,FALSE,-10,-6,0.931818181818182,3,TRUE,TRUE
5,91067,"Final","Control","Black female","F","B",6,12,"B","C",6,FALSE,-10,-6,0.931818181818182,3,TRUE,TRUE
2,91075,"Initial","Control","Black female","F","B",70,12,"C","C",58,TRUE,54,-58,0.340909090909091,1,TRUE,TRUE
7,91075,"Initial","Control","Black female","F","B",70,12,"C","C",58,TRUE,54,-58,0.340909090909091,1,TRUE,TRUE
2,91075,"Second","Control","Black female","F","B",90,12,"B","C",78,FALSE,74,-78,0.113636363636364,2,TRUE,TRUE
7,91075,"Second","Control","Black female","F","B",90,12,"B","C",78,FALSE,74,-78,0.113636363636364,2,TRUE,TRUE
2,91075,"Final","Control","Black female","F","B",80,12,"C","C",68,TRUE,64,-68,0.227272727272727,3,TRUE,TRUE
7,91075,"Final","Control","Black female","F","B",80,12,"C","C",68,TRUE,64,-68,0.227272727272727,3,TRUE,TRUE
2,91099,"Initial","Control","Black female","F","B",0.25,12,"B","C",11.75,FALSE,-15.75,-11.75,0.866477272727273,1,TRUE,TRUE
5,91099,"Initial","Control","Black female","F","B",0.25,12,"B","C",11.75,FALSE,-15.75,-11.75,0.866477272727273,1,TRUE,TRUE
2,91099,"Second","Control","Black female","F","B",0.25,12,"B","C",11.75,FALSE,-15.75,-11.75,0.866477272727273,2,TRUE,TRUE
5,91099,"Second","Control","Black female","F","B",0.25,12,"B","C",11.75,FALSE,-15.75,-11.75,0.866477272727273,2,TRUE,TRUE
2,91099,"Final","Control","Black female","F","B",0.25,12,"B","C",11.75,FALSE,-15.75,-11.75,0.866477272727273,3,TRUE,TRUE
5,91099,"Final","Control","Black female","F","B",0.25,12,"B","C",11.75,FALSE,-15.75,-11.75,0.866477272727273,3,TRUE,TRUE
4,91109,"Initial","Control","white male","M","W",7,12,"C","C",5,TRUE,-9,-5,0.943181818181818,1,TRUE,TRUE
1,91109,"Initial","Control","white male","M","W",7,12,"C","C",5,TRUE,-9,-5,0.943181818181818,1,TRUE,TRUE
4,91109,"Second","Control","white male","M","W",7,12,"C","C",5,TRUE,-9,-5,0.943181818181818,2,TRUE,TRUE
1,91109,"Second","Control","white male","M","W",7,12,"C","C",5,TRUE,-9,-5,0.943181818181818,2,TRUE,TRUE
4,91109,"Final","Control","white male","M","W",7,12,"C","C",5,TRUE,-9,-5,0.943181818181818,3,TRUE,TRUE
1,91109,"Final","Control","white male","M","W",7,12,"C","C",5,TRUE,-9,-5,0.943181818181818,3,TRUE,TRUE
2,91125,"Initial","Control","Black female","F","B",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,1,TRUE,TRUE
5,91125,"Initial","Control","Black female","F","B",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,1,TRUE,TRUE
2,91125,"Second","Control","Black female","F","B",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,2,TRUE,TRUE
5,91125,"Second","Control","Black female","F","B",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,2,TRUE,TRUE
2,91125,"Final","Control","Black female","F","B",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,3,TRUE,TRUE
5,91125,"Final","Control","Black female","F","B",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,3,TRUE,TRUE
2,91128,"Initial","Control","white male","M","W",25,12,"B","C",13,FALSE,9,-13,0.852272727272727,1,TRUE,TRUE
4,91128,"Initial","Control","white male","M","W",25,12,"B","C",13,FALSE,9,-13,0.852272727272727,1,TRUE,TRUE
7,91128,"Initial","Control","white male","M","W",25,12,"B","C",13,FALSE,9,-13,0.852272727272727,1,TRUE,TRUE
2,91128,"Second","Control","white male","M","W",10,12,"C","C",2,TRUE,-6,-2,0.977272727272727,2,TRUE,TRUE
4,91128,"Second","Control","white male","M","W",10,12,"C","C",2,TRUE,-6,-2,0.977272727272727,2,TRUE,TRUE
7,91128,"Second","Control","white male","M","W",10,12,"C","C",2,TRUE,-6,-2,0.977272727272727,2,TRUE,TRUE
2,91128,"Final","Control","white male","M","W",50,12,"C","C",38,TRUE,34,-38,0.568181818181818,3,TRUE,TRUE
4,91128,"Final","Control","white male","M","W",50,12,"C","C",38,TRUE,34,-38,0.568181818181818,3,TRUE,TRUE
7,91128,"Final","Control","white male","M","W",50,12,"C","C",38,TRUE,34,-38,0.568181818181818,3,TRUE,TRUE
4,91153,"Initial","Control","white male","M","W",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,1,TRUE,TRUE
2,91153,"Initial","Control","white male","M","W",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,1,TRUE,TRUE
4,91153,"Second","Control","white male","M","W",5,12,"C","C",7,TRUE,-11,-7,0.920454545454545,2,TRUE,TRUE
2,91153,"Second","Control","white male","M","W",5,12,"C","C",7,TRUE,-11,-7,0.920454545454545,2,TRUE,TRUE
4,91153,"Final","Control","white male","M","W",10,12,"D","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
2,91153,"Final","Control","white male","M","W",10,12,"D","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
1,91193,"Second","Control","white male","M","W",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
1,91193,"Final","Control","white male","M","W",1,12,"A","C",11,FALSE,-15,-11,0.875,3,TRUE,TRUE
5,91201,"Second","Control","Black female","F","B",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,2,TRUE,TRUE
2,91201,"Second","Control","Black female","F","B",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,2,TRUE,TRUE
5,91201,"Final","Control","Black female","F","B",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,3,TRUE,TRUE
2,91201,"Final","Control","Black female","F","B",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,3,TRUE,TRUE
7,91217,"Initial","Control","Black female","F","B",12,12,"B","C",0,FALSE,-4,0,1,1,TRUE,TRUE
2,91217,"Initial","Control","Black female","F","B",12,12,"B","C",0,FALSE,-4,0,1,1,TRUE,TRUE
5,91217,"Initial","Control","Black female","F","B",12,12,"B","C",0,FALSE,-4,0,1,1,TRUE,TRUE
7,91217,"Second","Control","Black female","F","B",12,12,"B","C",0,FALSE,-4,0,1,2,TRUE,TRUE
2,91217,"Second","Control","Black female","F","B",12,12,"B","C",0,FALSE,-4,0,1,2,TRUE,TRUE
5,91217,"Second","Control","Black female","F","B",12,12,"B","C",0,FALSE,-4,0,1,2,TRUE,TRUE
7,91217,"Final","Control","Black female","F","B",12,12,"B","C",0,FALSE,-4,0,1,3,TRUE,TRUE
2,91217,"Final","Control","Black female","F","B",12,12,"B","C",0,FALSE,-4,0,1,3,TRUE,TRUE
5,91217,"Final","Control","Black female","F","B",12,12,"B","C",0,FALSE,-4,0,1,3,TRUE,TRUE
1,91220,"Initial","Control","white male","M","W",2,12,"B","C",10,FALSE,-14,-10,0.886363636363636,1,TRUE,TRUE
4,91220,"Initial","Control","white male","M","W",2,12,"B","C",10,FALSE,-14,-10,0.886363636363636,1,TRUE,TRUE
1,91220,"Second","Control","white male","M","W",3,12,"B","C",9,FALSE,-13,-9,0.897727272727273,2,TRUE,TRUE
4,91220,"Second","Control","white male","M","W",3,12,"B","C",9,FALSE,-13,-9,0.897727272727273,2,TRUE,TRUE
1,91220,"Final","Control","white male","M","W",2,12,"B","C",10,FALSE,-14,-10,0.886363636363636,3,TRUE,TRUE
4,91220,"Final","Control","white male","M","W",2,12,"B","C",10,FALSE,-14,-10,0.886363636363636,3,TRUE,TRUE
2,91222,"Initial","Control","Black female","F","B",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,1,TRUE,TRUE
5,91222,"Initial","Control","Black female","F","B",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,1,TRUE,TRUE
2,91222,"Second","Control","Black female","F","B",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,2,TRUE,TRUE
5,91222,"Second","Control","Black female","F","B",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,2,TRUE,TRUE
2,91222,"Final","Control","Black female","F","B",15,12,"A","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
5,91222,"Final","Control","Black female","F","B",15,12,"A","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
7,91249,"Initial","Control","Black female","F","B",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,1,TRUE,TRUE
5,91249,"Initial","Control","Black female","F","B",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,1,TRUE,TRUE
2,91249,"Initial","Control","Black female","F","B",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,1,TRUE,TRUE
7,91249,"Second","Control","Black female","F","B",25,12,"A","C",13,FALSE,9,-13,0.852272727272727,2,TRUE,TRUE
5,91249,"Second","Control","Black female","F","B",25,12,"A","C",13,FALSE,9,-13,0.852272727272727,2,TRUE,TRUE
2,91249,"Second","Control","Black female","F","B",25,12,"A","C",13,FALSE,9,-13,0.852272727272727,2,TRUE,TRUE
7,91249,"Final","Control","Black female","F","B",30,12,"A","C",18,FALSE,14,-18,0.795454545454545,3,TRUE,TRUE
5,91249,"Final","Control","Black female","F","B",30,12,"A","C",18,FALSE,14,-18,0.795454545454545,3,TRUE,TRUE
2,91249,"Final","Control","Black female","F","B",30,12,"A","C",18,FALSE,14,-18,0.795454545454545,3,TRUE,TRUE
5,91319,"Initial","Control","Black female","F","B",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,1,TRUE,TRUE
2,91319,"Initial","Control","Black female","F","B",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,1,TRUE,TRUE
5,91319,"Second","Control","Black female","F","B",40,12,"B","C",28,FALSE,24,-28,0.681818181818182,2,TRUE,TRUE
2,91319,"Second","Control","Black female","F","B",40,12,"B","C",28,FALSE,24,-28,0.681818181818182,2,TRUE,TRUE
5,91319,"Final","Control","Black female","F","B",40,12,"B","C",28,FALSE,24,-28,0.681818181818182,3,TRUE,TRUE
2,91319,"Final","Control","Black female","F","B",40,12,"B","C",28,FALSE,24,-28,0.681818181818182,3,TRUE,TRUE
7,93033,"Initial","Control","white male","M","W",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,1,TRUE,TRUE
2,93033,"Initial","Control","white male","M","W",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,1,TRUE,TRUE
7,93033,"Second","Control","white male","M","W",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,2,TRUE,TRUE
2,93033,"Second","Control","white male","M","W",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,2,TRUE,TRUE
7,93033,"Final","Control","white male","M","W",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,3,TRUE,TRUE
2,93033,"Final","Control","white male","M","W",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,3,TRUE,TRUE
5,94522,"Initial","Control","Black female","F","B",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,1,TRUE,TRUE
2,94522,"Initial","Control","Black female","F","B",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,1,TRUE,TRUE
5,94522,"Second","Control","Black female","F","B",50,12,"C","C",38,TRUE,34,-38,0.568181818181818,2,TRUE,TRUE
2,94522,"Second","Control","Black female","F","B",50,12,"C","C",38,TRUE,34,-38,0.568181818181818,2,TRUE,TRUE
5,94522,"Final","Control","Black female","F","B",40,12,"A","C",28,FALSE,24,-28,0.681818181818182,3,TRUE,TRUE
2,94522,"Final","Control","Black female","F","B",40,12,"A","C",28,FALSE,24,-28,0.681818181818182,3,TRUE,TRUE
2,94557,"Initial","Control","Black female","F","B",60,12,"B","C",48,FALSE,44,-48,0.454545454545455,1,TRUE,TRUE
5,94557,"Initial","Control","Black female","F","B",60,12,"B","C",48,FALSE,44,-48,0.454545454545455,1,TRUE,TRUE
7,94557,"Initial","Control","Black female","F","B",60,12,"B","C",48,FALSE,44,-48,0.454545454545455,1,TRUE,TRUE
2,94557,"Second","Control","Black female","F","B",70,12,"C","C",58,TRUE,54,-58,0.340909090909091,2,TRUE,TRUE
5,94557,"Second","Control","Black female","F","B",70,12,"C","C",58,TRUE,54,-58,0.340909090909091,2,TRUE,TRUE
7,94557,"Second","Control","Black female","F","B",70,12,"C","C",58,TRUE,54,-58,0.340909090909091,2,TRUE,TRUE
2,94557,"Final","Control","Black female","F","B",40,12,"A","C",28,FALSE,24,-28,0.681818181818182,3,TRUE,TRUE
5,94557,"Final","Control","Black female","F","B",40,12,"A","C",28,FALSE,24,-28,0.681818181818182,3,TRUE,TRUE
7,94557,"Final","Control","Black female","F","B",40,12,"A","C",28,FALSE,24,-28,0.681818181818182,3,TRUE,TRUE
5,94558,"Second","Control","Black female","F","B",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,2,TRUE,TRUE
2,94558,"Second","Control","Black female","F","B",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,2,TRUE,TRUE
5,94558,"Final","Control","Black female","F","B",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,3,TRUE,TRUE
2,94558,"Final","Control","Black female","F","B",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,3,TRUE,TRUE
2,94574,"Initial","Control","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,1,TRUE,TRUE
5,94574,"Initial","Control","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,1,TRUE,TRUE
2,94574,"Second","Control","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
5,94574,"Second","Control","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
2,94574,"Final","Control","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
5,94574,"Final","Control","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
7,94604,"Initial","Control","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,1,TRUE,TRUE
5,94604,"Initial","Control","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,1,TRUE,TRUE
2,94604,"Initial","Control","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,1,TRUE,TRUE
7,94604,"Second","Control","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
5,94604,"Second","Control","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
2,94604,"Second","Control","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
7,94604,"Final","Control","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
5,94604,"Final","Control","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
2,94604,"Final","Control","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
2,94668,"Initial","Control","Black female","F","B",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,1,TRUE,TRUE
5,94668,"Initial","Control","Black female","F","B",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,1,TRUE,TRUE
2,94668,"Second","Control","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
5,94668,"Second","Control","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
2,94668,"Final","Control","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
5,94668,"Final","Control","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
4,94688,"Second","Control","white male","M","W",14,12,"B","C",2,FALSE,-2,-2,0.977272727272727,2,TRUE,TRUE
7,94688,"Second","Control","white male","M","W",14,12,"B","C",2,FALSE,-2,-2,0.977272727272727,2,TRUE,TRUE
2,94688,"Second","Control","white male","M","W",14,12,"B","C",2,FALSE,-2,-2,0.977272727272727,2,TRUE,TRUE
4,94688,"Final","Control","white male","M","W",14,12,"B","C",2,FALSE,-2,-2,0.977272727272727,3,TRUE,TRUE
7,94688,"Final","Control","white male","M","W",14,12,"B","C",2,FALSE,-2,-2,0.977272727272727,3,TRUE,TRUE
2,94688,"Final","Control","white male","M","W",14,12,"B","C",2,FALSE,-2,-2,0.977272727272727,3,TRUE,TRUE
5,94714,"Initial","Control","Black female","F","B",7,12,"A","C",5,FALSE,-9,-5,0.943181818181818,1,TRUE,TRUE
2,94714,"Initial","Control","Black female","F","B",7,12,"A","C",5,FALSE,-9,-5,0.943181818181818,1,TRUE,TRUE
5,94714,"Second","Control","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
2,94714,"Second","Control","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
5,94714,"Final","Control","Black female","F","B",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
2,94714,"Final","Control","Black female","F","B",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
7,94734,"Initial","Control","Black female","F","B",20,12,"A","C",8,FALSE,4,-8,0.909090909090909,1,TRUE,TRUE
2,94734,"Initial","Control","Black female","F","B",20,12,"A","C",8,FALSE,4,-8,0.909090909090909,1,TRUE,TRUE
5,94734,"Initial","Control","Black female","F","B",20,12,"A","C",8,FALSE,4,-8,0.909090909090909,1,TRUE,TRUE
7,94734,"Second","Control","Black female","F","B",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,2,TRUE,TRUE
2,94734,"Second","Control","Black female","F","B",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,2,TRUE,TRUE
5,94734,"Second","Control","Black female","F","B",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,2,TRUE,TRUE
7,94734,"Final","Control","Black female","F","B",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,3,TRUE,TRUE
2,94734,"Final","Control","Black female","F","B",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,3,TRUE,TRUE
5,94734,"Final","Control","Black female","F","B",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,3,TRUE,TRUE
2,94742,"Second","Control","white male","M","W",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,2,TRUE,TRUE
4,94742,"Second","Control","white male","M","W",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,2,TRUE,TRUE
2,94742,"Final","Control","white male","M","W",5,12,"A","C",7,FALSE,-11,-7,0.920454545454545,3,TRUE,TRUE
4,94742,"Final","Control","white male","M","W",5,12,"A","C",7,FALSE,-11,-7,0.920454545454545,3,TRUE,TRUE
5,94770,"Initial","Control","Black female","F","B",40,12,"B","C",28,FALSE,24,-28,0.681818181818182,1,TRUE,TRUE
2,94770,"Initial","Control","Black female","F","B",40,12,"B","C",28,FALSE,24,-28,0.681818181818182,1,TRUE,TRUE
5,94770,"Second","Control","Black female","F","B",60,12,"C","C",48,TRUE,44,-48,0.454545454545455,2,TRUE,TRUE
2,94770,"Second","Control","Black female","F","B",60,12,"C","C",48,TRUE,44,-48,0.454545454545455,2,TRUE,TRUE
5,94770,"Final","Control","Black female","F","B",80,12,"D","C",68,FALSE,64,-68,0.227272727272727,3,TRUE,TRUE
2,94770,"Final","Control","Black female","F","B",80,12,"D","C",68,FALSE,64,-68,0.227272727272727,3,TRUE,TRUE
5,94973,"Initial","Control","white male","M","W",25,12,"A","C",13,FALSE,9,-13,0.852272727272727,1,TRUE,TRUE
2,94973,"Initial","Control","white male","M","W",25,12,"A","C",13,FALSE,9,-13,0.852272727272727,1,TRUE,TRUE
5,94973,"Second","Control","white male","M","W",50,12,"C","C",38,TRUE,34,-38,0.568181818181818,2,TRUE,TRUE
2,94973,"Second","Control","white male","M","W",50,12,"C","C",38,TRUE,34,-38,0.568181818181818,2,TRUE,TRUE
5,94973,"Final","Control","white male","M","W",25,12,"C","C",13,TRUE,9,-13,0.852272727272727,3,TRUE,TRUE
2,94973,"Final","Control","white male","M","W",25,12,"C","C",13,TRUE,9,-13,0.852272727272727,3,TRUE,TRUE
5,94975,"Initial","Control","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,1,TRUE,TRUE
3,94975,"Initial","Control","Black female","F","B",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,1,TRUE,TRUE
5,94975,"Second","Control","Black female","F","B",7,12,"B","C",5,FALSE,-9,-5,0.943181818181818,2,TRUE,TRUE
3,94975,"Second","Control","Black female","F","B",7,12,"B","C",5,FALSE,-9,-5,0.943181818181818,2,TRUE,TRUE
5,94975,"Final","Control","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
3,94975,"Final","Control","Black female","F","B",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
7,94993,"Second","Control","white male","M","W",25,12,"B","C",13,FALSE,9,-13,0.852272727272727,2,TRUE,TRUE
2,94993,"Second","Control","white male","M","W",25,12,"B","C",13,FALSE,9,-13,0.852272727272727,2,TRUE,TRUE
7,94993,"Final","Control","white male","M","W",50,12,"B","C",38,FALSE,34,-38,0.568181818181818,3,TRUE,TRUE
2,94993,"Final","Control","white male","M","W",50,12,"B","C",38,FALSE,34,-38,0.568181818181818,3,TRUE,TRUE
5,96378,"Initial","Control","white male","M","W",40,12,"C","C",28,TRUE,24,-28,0.681818181818182,1,TRUE,TRUE
7,96378,"Initial","Control","white male","M","W",40,12,"C","C",28,TRUE,24,-28,0.681818181818182,1,TRUE,TRUE
2,96378,"Initial","Control","white male","M","W",40,12,"C","C",28,TRUE,24,-28,0.681818181818182,1,TRUE,TRUE
5,96378,"Second","Control","white male","M","W",40,12,"C","C",28,TRUE,24,-28,0.681818181818182,2,TRUE,TRUE
7,96378,"Second","Control","white male","M","W",40,12,"C","C",28,TRUE,24,-28,0.681818181818182,2,TRUE,TRUE
2,96378,"Second","Control","white male","M","W",40,12,"C","C",28,TRUE,24,-28,0.681818181818182,2,TRUE,TRUE
5,96378,"Final","Control","white male","M","W",40,12,"B","C",28,FALSE,24,-28,0.681818181818182,3,TRUE,TRUE
7,96378,"Final","Control","white male","M","W",40,12,"B","C",28,FALSE,24,-28,0.681818181818182,3,TRUE,TRUE
2,96378,"Final","Control","white male","M","W",40,12,"B","C",28,FALSE,24,-28,0.681818181818182,3,TRUE,TRUE
2,96424,"Second","Control","Black female","F","B",2,12,"B","C",10,FALSE,-14,-10,0.886363636363636,2,TRUE,TRUE
7,96424,"Second","Control","Black female","F","B",2,12,"B","C",10,FALSE,-14,-10,0.886363636363636,2,TRUE,TRUE
5,96424,"Second","Control","Black female","F","B",2,12,"B","C",10,FALSE,-14,-10,0.886363636363636,2,TRUE,TRUE
2,96424,"Final","Control","Black female","F","B",2,12,"B","C",10,FALSE,-14,-10,0.886363636363636,3,TRUE,TRUE
7,96424,"Final","Control","Black female","F","B",2,12,"B","C",10,FALSE,-14,-10,0.886363636363636,3,TRUE,TRUE
5,96424,"Final","Control","Black female","F","B",2,12,"B","C",10,FALSE,-14,-10,0.886363636363636,3,TRUE,TRUE
3,96446,"Initial","Control","Black female","F","B",2,12,"C","C",10,TRUE,-14,-10,0.886363636363636,1,TRUE,TRUE
5,96446,"Initial","Control","Black female","F","B",2,12,"C","C",10,TRUE,-14,-10,0.886363636363636,1,TRUE,TRUE
7,96446,"Initial","Control","Black female","F","B",2,12,"C","C",10,TRUE,-14,-10,0.886363636363636,1,TRUE,TRUE
3,96446,"Second","Control","Black female","F","B",2,12,"B","C",10,FALSE,-14,-10,0.886363636363636,2,TRUE,TRUE
5,96446,"Second","Control","Black female","F","B",2,12,"B","C",10,FALSE,-14,-10,0.886363636363636,2,TRUE,TRUE
7,96446,"Second","Control","Black female","F","B",2,12,"B","C",10,FALSE,-14,-10,0.886363636363636,2,TRUE,TRUE
3,96446,"Final","Control","Black female","F","B",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,3,TRUE,TRUE
5,96446,"Final","Control","Black female","F","B",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,3,TRUE,TRUE
7,96446,"Final","Control","Black female","F","B",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,3,TRUE,TRUE
5,96592,"Initial","Control","white male","M","W",20,12,"C","C",8,TRUE,4,-8,0.909090909090909,1,TRUE,TRUE
2,96592,"Initial","Control","white male","M","W",20,12,"C","C",8,TRUE,4,-8,0.909090909090909,1,TRUE,TRUE
5,96592,"Second","Control","white male","M","W",10,12,"C","C",2,TRUE,-6,-2,0.977272727272727,2,TRUE,TRUE
2,96592,"Second","Control","white male","M","W",10,12,"C","C",2,TRUE,-6,-2,0.977272727272727,2,TRUE,TRUE
5,96592,"Final","Control","white male","M","W",10,12,"C","C",2,TRUE,-6,-2,0.977272727272727,3,TRUE,TRUE
2,96592,"Final","Control","white male","M","W",10,12,"C","C",2,TRUE,-6,-2,0.977272727272727,3,TRUE,TRUE
5,96632,"Initial","Control","Black female","F","B",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,1,TRUE,TRUE
3,96632,"Initial","Control","Black female","F","B",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,1,TRUE,TRUE
5,96632,"Second","Control","Black female","F","B",35,12,"C","C",23,TRUE,19,-23,0.738636363636364,2,TRUE,TRUE
3,96632,"Second","Control","Black female","F","B",35,12,"C","C",23,TRUE,19,-23,0.738636363636364,2,TRUE,TRUE
5,96632,"Final","Control","Black female","F","B",30,12,"C","C",18,TRUE,14,-18,0.795454545454545,3,TRUE,TRUE
3,96632,"Final","Control","Black female","F","B",30,12,"C","C",18,TRUE,14,-18,0.795454545454545,3,TRUE,TRUE
5,96664,"Initial","Control","white male","M","W",1,12,"B","C",11,FALSE,-15,-11,0.875,1,TRUE,TRUE
2,96664,"Initial","Control","white male","M","W",1,12,"B","C",11,FALSE,-15,-11,0.875,1,TRUE,TRUE
5,96664,"Second","Control","white male","M","W",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
2,96664,"Second","Control","white male","M","W",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
5,96664,"Final","Control","white male","M","W",30,12,"C","C",18,TRUE,14,-18,0.795454545454545,3,TRUE,TRUE
2,96664,"Final","Control","white male","M","W",30,12,"C","C",18,TRUE,14,-18,0.795454545454545,3,TRUE,TRUE
5,96672,"Initial","Control","white male","M","W",30,12,"A","C",18,FALSE,14,-18,0.795454545454545,1,TRUE,TRUE
2,96672,"Initial","Control","white male","M","W",30,12,"A","C",18,FALSE,14,-18,0.795454545454545,1,TRUE,TRUE
5,96672,"Second","Control","white male","M","W",30,12,"A","C",18,FALSE,14,-18,0.795454545454545,2,TRUE,TRUE
2,96672,"Second","Control","white male","M","W",30,12,"A","C",18,FALSE,14,-18,0.795454545454545,2,TRUE,TRUE
5,96672,"Final","Control","white male","M","W",30,12,"A","C",18,FALSE,14,-18,0.795454545454545,3,TRUE,TRUE
